listingId,formattedCompany,comparable,delivery.state,delivery.latitude,delivery.longitude,delivery.city,numVehicles,vehiclesCount,vehicleOperable,vehicles,vehicle_make,vehicle_types,wideLoad,pickup.state,pickup.latitude,pickup.longitude,pickup.city,preferred_shipper,price,truckMiles,rating_count,rating_license,rating_score
41507631,Ready Auto Transport (RAT),True,KY,37.491777,-82.521146,pikeville,1,1,True,(Other),2000 jeep wrangler,(Other),0,PA,40.169738,-76.438133,manheim,False,310,497,1697,valid,99.9%
41502321,Mann Chrysler Dodge Jeep,True,KY,38.608292,-83.783344,maysville,2,2,True,"(Car, Pickup)","2015 chevrolet malibu
 2015 chevrolet silverado 1500","(Car, Pickup)",0,PA,40.244057,-79.631213,new stanton,False,400,349,169,valid,100.0%
41476622,TSOA Brokerage (prev. Transport Solutions ...,True,KY,36.870220,-86.874972,russellville,1,1,True,(Car),2014 ford fusion,(Car),0,PA,40.131126,-75.331640,norristown,False,450,807,916,valid,99.9%
41497618,National Transport,True,KY,38.191545,-85.657321,louisville,1,1,True,(Car),1998 toyota camry,(Car),0,PA,39.923246,-75.615631,west chester,False,375,686,2342,valid,100.0%
41428240,Direct Express Auto Transport,True,KY,39.091848,-84.703660,hebron,1,1,True,(Car),2016 audi s4 sedan,(Car),0,PA,39.875439,-75.346513,woodlyn,False,300,592,649,valid,98.6%
41442628,Vemark LLC,True,LA,31.311300,-92.445300,alexandria,1,1,False,(Car),2017 toyota camry,(Car),0,PA,40.231710,-77.199899,carlisle,False,600,1202,154,valid,98.4%
41503020,Wecartransport,True,LA,29.898888,-90.203340,westwego,1,1,True,(Other),2000 chevrolet s-10 extended cab,(Other),0,PA,40.948752,-75.979893,hazleton,False,600,1229,244,valid,100.0%
41442644,Vemark LLC,True,LA,31.311300,-92.445300,alexandria,1,1,False,(Car),2015 toyota camry,(Car),0,PA,41.611256,-75.804471,nicholson,False,600,1358,154,valid,98.4%
41442609,Vemark LLC,True,LA,31.311300,-92.445300,alexandria,1,1,False,(Car),2016 nissan sentra,(Car),0,PA,40.317246,-76.033437,reading,False,600,1276,154,valid,98.4%
41436609,American Auto Transport,True,LA,30.598096,-93.257552,longville,1,1,True,(SUV),2006 jeep cherokee,(SUV),0,PA,40.805608,-77.902466,state college,False,600,1408,3047,valid,99.9%
41503318,Yellow Brick Transport,True,MA,42.244598,-71.181152,dedham,1,1,False,(Car),1969 ford mustang,(Car),0,PA,40.087836,-74.892138,croydon,False,175,288,115,valid,96.5%
41481009,Janus Auto Transport LLC,True,MA,41.840137,-71.318813,seekonk,1,1,True,(SUV),2006 toyota sequoia,(SUV),0,PA,40.558804,-75.986306,hamburg,False,275,310,48,valid,91.7%
41507335,Tampa Bay Auto Experts Inc,True,MA,42.381680,-71.064086,charlestown,1,1,False,(SUV),2008 jeep grand cherokee,(SUV),0,PA,40.175227,-76.993490,mechanicsburg,False,350,411,373,valid,98.4%
41319563,Brumm Logistics Inc,True,MA,41.561034,-70.981043,south dartmouth,1,1,True,(Other),1 caterpillar it28b wheel loader,(Other),0,PA,39.886586,-79.739605,uniontown,False,1200,573,42,valid,100.0%
41483977,Carsarrive Network Inc.,True,MD,38.982635,-77.003887,takoma park,1,1,True,(Car),2016 ram promaster cargo van,(Car),0,PA,39.864546,-75.431508,aston,False,158,116,953,valid,99.4%
41501040,Carsarrive Network Inc.,True,MD,39.475271,-76.237342,belcamp,1,1,True,(Car),2013 buick encore,(Car),0,PA,40.231710,-77.199899,carlisle,False,102,93,953,valid,99.4%
41457111,Carsarrive Network Inc.,True,MD,39.475271,-76.237342,belcamp,1,1,True,(Car),2014 ram 1500,(Car),0,PA,40.031224,-75.720960,downingtown,False,120,60,953,valid,99.4%
41501302,United Road Logistics LLC,True,MD,39.344244,-77.376436,frederick,1,0,True,(SUV),2013 lincoln mkx,(SUV),0,PA,41.124858,-78.702648,du bois,False,225,202,1165,valid,98.8%
41488661,Carsarrive Network Inc.,True,MD,39.547450,-76.294404,bel air,1,1,True,(Car),2014 gmc terrain,(Car),0,PA,40.696516,-75.280817,easton,False,110,136,953,valid,99.4%
41493344,RPM Freight Systems LLC,False,MD,39.536557,-76.349887,bel air,1,1,True,(Car),2010 pontiac g6,(Car),0,PA,40.558804,-75.986306,hamburg,False,175,103,290,valid,99.0%
41500389,Eclectic Motors LLC,True,MD,39.263236,-76.502886,Baltimore,1,1,True,(Pickup),2004 ford explorer sport trac,(Pickup),0,PA,40.285844,-75.295488,Hatfield,False,140,120,82,valid,100.0%
41492646,United Road Logistics LLC,True,MD,39.139295,-77.180452,gaithersburg,1,0,True,(Car),2016 nissan rogue s/sl/sv,(Car),0,PA,40.092870,-75.394370,king of prussia,False,91,150,1165,valid,98.8%
41486259,Sean Ola Group of Company,True,MD,39.209011,-77.237202,germantown,1,1,True,(Car),2005 lexus es 300h,(Car),0,PA,40.073159,-76.320890,lancaster,False,100,114,49,valid,100.0%
41501317,United Road Logistics LLC,True,MD,38.675148,-76.821415,brandywine,1,0,True,(Car),2013 mercedes-benz e-class,(Car),0,PA,40.073159,-76.320890,lancaster,False,85,133,1165,valid,98.8%
41507850,Ready Auto Transport (RAT),True,MD,39.200371,-76.747374,elkridge,1,1,True,(Other),2013 dodge grand caravan,(Other),0,PA,40.246976,-77.023234,mechanicsburg,False,90,95,1697,valid,99.9%
41500069,All Terrain Logistics Inc (prev. All Terra...,True,MD,39.310816,-76.674222,baltimore,1,1,True,(Car),2001 honda accord,(Car),0,PA,40.175227,-76.993490,mechanicsburg,False,150,82,406,valid,99.0%
41488296,United Road Logistics LLC,True,MD,38.675148,-76.821415,brandywine,1,0,True,(SUV),2013 gmc acadia,(SUV),0,PA,40.246976,-77.023234,mechanicsburg,False,98,142,1165,valid,98.8%
41489313,Carsarrive Network Inc.,True,MD,39.475271,-76.237342,belcamp,1,1,True,(Car),2013 buick verano,(Car),0,PA,40.574759,-76.912132,millersburg,False,103,105,953,valid,99.4%
41492436,Waalezo Enterprises,True,MD,39.229842,-76.615968,brooklyn,1,1,True,(SUV),2007 ford explorer,(SUV),0,PA,40.387285,-75.482917,pennsburg,False,150,139,64,valid,100.0%
41501261,Envision Auto Relocations Inc.,True,MD,38.942781,-76.966558,mount rainier,1,1,True,(SUV),2003 mercedes-benz ml 350 suv,(SUV),0,PA,40.040834,-75.017422,philadelphia,False,125,143,955,valid,99.6%
41471774,TD Auto Transportation LLC,True,MD,39.051135,-76.714561,odenton,1,1,True,(Car),2000 ford focus,(Car),0,PA,40.436124,-79.867330,pittsburgh,False,200,250,161,valid,100.0%
41449933,Dorado Logistics LLC,True,MD,38.375981,-75.641060,salisbury,1,1,True,(Pickup),2016 ford f-150,(Pickup),0,PA,40.458938,-75.323708,quakertown,False,225,173,117,valid,100.0%
41384121,"Vantage International Shipping, Inc.",True,MD,39.206053,-76.561892,Baltimore,1,1,True,(Pickup),2006 toyota tacoma,(Pickup),0,PA,40.958738,-75.299196,Stroudsburg,False,175,188,773,valid,100.0%
41505569,Reindeer Logistics Inc. (prev. Reindeer Au...,True,MD,39.340232,-76.401950,middle river,1,1,True,(Car),2009 honda cr-v 4wd 5dr lx,(Car),0,PA,40.958738,-75.299196,stroudsburg,False,200,175,980,valid,99.4%
41475852,RPM Freight Systems LLC,False,MD,39.536557,-76.349887,bel air,1,1,True,(Car),2008 honda accord,(Car),0,PA,41.279638,-77.029912,williamsport,False,225,158,290,valid,99.0%
41495228,Carsarrive Network Inc.,True,MD,39.547450,-76.294404,bel air,1,1,True,(Car),2014 buick lacrosse,(Car),0,PA,40.825470,-75.326126,wind gap,False,150,141,953,valid,99.4%
41082479,Raflanium Investment,True,MD,39.263236,-76.502886,dundalk,1,2,True,(Van),2005 toyota sienna,(Van),0,PA,40.114362,-76.780598,york haven,False,150,73,148,valid,100.0%
41507975,Sharp Enterprise of GA Inc.,True,MD,39.263236,-76.502886,dundalk,1,1,True,(Car),2000 toyota camry,(Car),0,PA,40.114362,-76.780598,york haven,False,175,73,224,valid,99.6%
41506995,Jam Down Imports-Export Freigh,True,MD,38.941163,-76.935371,hyattsville,1,1,False,(Van),2000 toyota sienna,(Van),0,PA,40.114362,-76.780598,york haven,False,125,102,607,valid,99.7%
41493004,Jay Crown & Son Inc,True,MD,39.264256,-76.621678,baltimore,1,1,True,(Van),2004 toyota sienna,(Van),0,PA,40.005059,-77.106412,york springs,False,125,73,24,valid,87.5%
41504395,Montway Inc.,True,ME,44.882689,-68.716033,orono,1,1,True,(SUV),2008 ford escape,(SUV),0,PA,40.117137,-75.015215,philadelphia,False,300,535,1697,valid,100.0%
41507405,Master Auto Transport LLC. (prev. Masters ...,False,MI,42.505411,-83.407504,Farmington,1,1,True,(Car),2000 volvo c70,(Car),0,PA,40.639084,-80.174774,Baden,False,150,290,24,valid,100.0%
41500960,Ship A Car Inc.,True,MI,42.942303,-83.829876,swartz creek,1,1,True,(Car),2015 mercedes-benz cls-class,(Car),0,PA,40.096318,-76.350980,east petersburg,False,400,565,2172,valid,100.0%
41482535,Anytime Auto,True,MI,43.245899,-86.141768,muskegon,1,1,True,(SUV),2004 chevrolet suburban,(SUV),0,PA,40.169738,-76.438133,manheim,False,400,685,3,valid,100.0%
41489199,ShipYourCarNow LLC,True,MI,42.425699,-83.253418,detroit,2,2,True,(2 SUV),"2002 gmc envoy
 2004 chevrolet suburban",(2 SUV),0,PA,40.244057,-79.631213,new stanton,False,300,328,3262,valid,99.8%
41143497,ShipYourCarNow LLC,True,MI,42.464807,-83.230731,southfield,1,1,True,(Van),2003 chevrolet 1500 hi top,(Van),0,PA,40.069668,-79.772950,perryopolis,False,200,349,3262,valid,99.8%
41478376,National Express Auto Transport Inc.,True,MI,42.452073,-83.662295,south lyon,1,1,True,(Pickup),2012 dodge dakota,(Pickup),0,PA,40.040834,-75.017422,philadelphia,False,350,599,75,valid,100.0%
41268564,Smart Talk Transport Inc,True,MI,44.868952,-85.285929,rapid city,1,1,True,(SUV),2013 jeep wrangler- 2 doors,(SUV),0,PA,39.952668,-75.165214,philadelphia,False,900,811,386,valid,99.0%
41503454,MetroGistics LLC,True,MI,42.681092,-84.558252,lansing,1,1,True,(Car),2014 gmc terrain,(Car),0,PA,40.460122,-79.835972,pittsburgh,False,275,355,2680,valid,100.0%
41494964,Direct Express Auto Transport,True,MI,43.208532,-85.272320,greenville,1,1,True,(Car),2010 subaru impreza sedan,(Car),0,PA,40.406681,-75.945877,reading,False,350,675,649,valid,98.6%
41455215,Ultra Auto Transport LLC,True,MI,42.556121,-83.117606,troy,1,1,True,(SUV),2008 honda cr-v,(SUV),0,PA,40.786815,-77.844376,state college,False,300,409,664,valid,100.0%
41440040,ShipYourCarNow LLC,True,MI,42.464807,-83.230731,southfield,1,1,True,(SUV),2010 chevrolet traverse,(SUV),0,PA,40.155184,-80.248404,washington,False,150,323,3262,valid,99.8%
41502636,Phoenix Llc (prev. Fordson Auto Sales Inc),True,MI,42.246204,-83.182060,lincoln park,1,1,True,(Car),2006 honda civic,(Car),0,PA,40.362986,-79.901734,west mifflin,False,175,285,232,valid,100.0%
41504876,Sovereign Auto,True,MI,43.080958,-83.860679,flushing,1,1,True,(SUV),2015 jeep cherokee,(SUV),0,PA,39.947163,-76.666526,york,False,300,566,62,valid,100.0%
40608993,Automobile Transportation Services LLC,True,MN,44.757934,-93.368478,savage,1,1,True,(SUV),2009 jeep wrangler,(SUV),0,PA,40.708769,-80.101183,cranberry township,False,650,871,251,valid,99.6%
40787291,"DIY Transport, Inc.",True,MN,45.059712,-93.300583,minneapolis,1,1,True,(Car),1972 cadillac eldorado,(Car),0,PA,41.288200,-76.670475,hughesville,False,600.00,1057,1988,valid,100.0%
41466862,Reindeer Logistics Inc. (prev. Reindeer Au...,True,MN,44.980000,-93.260000,minneapolis,1,1,True,(Car),2012 volvo s60 4dr sdn t6 w/moonroof,(Car),0,PA,40.755194,-75.307119,nazareth,False,550,1141,980,valid,99.4%
41490034,Cars Of North East,True,MN,44.967551,-93.303029,minneapolis,1,1,True,(Car),2001 subaru legacy wagon,(Car),0,PA,40.117137,-75.015215,philadelphia,False,550,1180,248,valid,100.0%
41483734,Midwest Auto Movers Inc.,False,MN,45.013588,-93.022687,saint paul,1,1,True,(SUV),2014 gmc acadia,(SUV),0,PA,40.349776,-79.976521,pittsburgh,False,600,870,335,valid,100.0%
41488528,Zeimetz Motors Inc,True,MN,43.667475,-92.329348,Spring Valley,1,1,True,(SUV),2015 buick encore,(SUV),0,PA,40.296341,-75.328310,Souderton,False,500,1112,7,valid,100.0%
41503329,United Road Logistics LLC,True,MO,38.795082,-90.626787,saint peters,1,1,True,(Car),2014 chevrolet impala,(Car),0,PA,40.342634,-80.128050,bridgeville,False,450,612,1165,valid,98.8%
41497899,"Mercury Auto Transport, Inc.",True,MO,38.880850,-94.596219,kansas city,1,1,True,(Car),2016 bmw m coupe,(Car),0,PA,40.187002,-75.426653,collegeville,False,535,1122,2713,valid,100.0%
41399357,Stratton Express,True,MO,39.754668,-93.509932,chillicothe,1,1,True,(Van),2014 ram promaster cargo van,(Van),0,PA,40.285844,-75.295488,hatfield,False,675,1074,498,valid,100.0%
41501275,"Mercury Auto Transport, Inc.",True,MO,37.119351,-94.496787,joplin,1,1,True,(Car),2007 saturn sky,(Car),0,PA,40.179062,-76.290619,lititz,False,600,1106,2713,valid,100.0%
41496090,First Choice USA Inc,True,MO,36.978699,-93.043613,sparta,1,1,True,(Car),2001 ford f-150,(Car),0,PA,40.353916,-75.001612,new hope,False,650,1130,1272,valid,99.8%
41483168,Montway Inc.,True,MO,38.955070,-94.595128,kansas city,1,1,True,(Car),1998 honda civic,(Car),0,PA,39.964046,-75.197184,philadelphia,False,400,1134,1697,valid,100.0%
41507421,Culver Carriers Brokerage LLC,False,MS,32.256012,-90.100091,pearl,1,1,True,(Car),2004 ford mustang,(Car),0,PA,40.030600,-79.566651,connellsville,False,625,948,1041,valid,99.9%
41487106,East Finance LLC (prev. Cars & Class LLC),True,NC,35.683682,-78.664144,Raleigh,1,1,True,(Car),2015 mazda 3,(Car),0,PA,40.533435,-78.394620,Altoona,False,400,458,53,valid,100.0%
41335390,Stateway Auto Transportation,True,NC,33.907604,-78.124192,fort caswell,1,1,True,(SUV),2008 mitsubishi outlander,(SUV),0,PA,41.629253,-75.237366,bethany,False,550,673,2429,valid,98.9%
41507117,Car One,True,NC,36.115362,-79.738186,greensboro,1,1,False,(Car),2007 bmw 5 series,(Car),0,PA,40.078953,-75.305532,conshohocken,False,375,431,71,valid,100.0%
41489433,Nationwide Transport Services LLC,True,NC,35.861991,-78.818149,morrisville,1,1,True,(Car),2012 audi a5,(Car),0,PA,40.872688,-80.250310,ellwood city,False,375,522,3518,valid,100.0%
41493053,Southwest A/T LLC (prev. Falconer Towing L...,False,NC,35.226700,-80.843400,charlotte,1,1,True,(Car),2010 chev comaro,(Car),0,PA,42.123400,-80.054600,erie,False,400,583,277,valid,97.7%
41496452,MetroGistics LLC,True,NC,35.077531,-80.890748,pineville,1,1,True,(Car),2014 cadillac escalade,(Car),0,PA,42.057788,-80.043470,erie,False,350,579,2680,valid,100.0%
41438797,TCI Delivery,True,NC,35.228700,-80.845800,Charlotte,1,1,True,(Van),2012 ford e-250,(Van),0,PA,40.897819,-75.436709,Gilbert,False,400,586,3,valid,100.0%
41500931,Carolina Auto Imports Inc.,True,NC,35.254783,-80.824083,charlotte,1,1,True,(Car),2011 nissan 370z,(Car),0,PA,40.413210,-76.677038,grantville,False,300,492,64,valid,100.0%
41500879,Carolina Auto Imports Inc.,True,NC,35.254783,-80.824083,charlotte,1,1,True,(Car),2004 acura tsx,(Car),0,PA,40.285844,-75.295488,hatfield,False,300,583,64,valid,100.0%
40893768,Fleet Lease Remarketing,True,NC,34.221920,-77.870397,wilmington,2,2,True,"(Other, Van)","2010 chevrolet express cargo van
 2011 chevrolet express cargo van","(Other, Van)",0,PA,40.285844,-75.295488,hatfield,False,600,536,238,valid,100.0%
41507712,Ready Auto Transport (RAT),True,NC,35.874112,-80.330925,lexington,1,1,True,(Other),2013 dodge durango,(Other),0,PA,40.285844,-75.295488,hatfield,False,335,524,1697,valid,99.9%
41506343,Ship A Car Direct (prev. Safe-Direct Car S...,True,NC,35.683682,-78.664144,raleigh,1,1,True,(Car),1968 shelby mustang,(Car),0,PA,40.316734,-79.724204,irwin,False,600,502,1701,valid,99.9%
41499796,Performance Ford,True,NC,35.123281,-80.933955,charlotte,1,1,True,(SUV),2013 lincoln mkx,(SUV),0,PA,40.169738,-76.438133,manheim,False,300,519,80,valid,98.8%
41402395,Direct Transport Inc,True,NC,36.006178,-79.872066,greensboro,1,1,True,(Pickup),2015 gmc sierra 1500,(Pickup),0,PA,40.169738,-76.438133,manheim,False,300,432,335,valid,98.8%
41489026,Ready Auto Transport (RAT),True,NC,36.006178,-79.872066,greensboro,1,1,True,(Other),2013 hyundai elantra,(Other),0,PA,40.169738,-76.438133,manheim,False,250,432,1697,valid,99.9%
41503457,MetroGistics LLC,True,NC,35.110446,-80.708955,matthews,1,1,True,(Car),2017 toyota tundra 4wd,(Car),0,PA,40.509041,-80.194641,moon township,False,350,469,2680,valid,100.0%
41444609,Paper Impex USA Inc,True,NC,35.202868,-79.460940,pinehurst,1,1,True,(Car),2014 mercedes-benz e-class,(Car),0,PA,40.194896,-74.809579,morrisville,False,400,516,251,valid,99.6%
41484039,First Choice USA Inc,True,NC,35.906120,-82.067116,spruce pine,1,1,True,(SUV),2006 jeep grand cherokee,(SUV),0,PA,40.353916,-75.001612,new hope,False,400,610,1272,valid,99.8%
41504131,C&S Automotive Repair LLC,True,NC,35.171004,-80.915103,charlotte,1,1,True,(SUV),2006 toyota 4runner,(SUV),0,PA,40.387285,-75.482917,pennsburg,False,350,577,27,valid,100.0%
41379881,Reindeer Logistics Inc. (prev. Reindeer Au...,True,NC,35.050811,-80.822143,charlotte,1,1,True,(Car),2016 acura rdx awd 4dr,(Car),0,PA,40.370948,-80.022066,pittsburgh,False,450,454,980,valid,99.4%
41444163,Truck It Transport Inc,True,NC,35.738921,-82.049676,marion,1,1,True,(SUV),2005 suzuki grand vitara,(SUV),0,PA,40.425124,-79.891584,pittsburgh,False,360,487,608,valid,100.0%
41460804,Total Car Shipping,True,NC,34.969342,-77.933223,kenansville,1,1,True,(Other),1 case 450c,(Other),0,PA,41.194950,-76.199225,shickshinny,False,526,536,2320,valid,100.0%
41472958,Truck It Transport Inc,True,NC,35.994324,-79.929630,jamestown,1,1,True,(Car),2001 chevrolet cavalier,(Car),0,PA,40.347393,-75.270194,silverdale,False,325,492,608,valid,100.0%
41491195,"Mercury Auto Transport, Inc.",True,NC,36.115362,-79.738186,greensboro,1,1,True,(Pickup),2009 nissan frontier,(Pickup),0,PA,40.786815,-77.844376,state college,False,300,461,2713,valid,100.0%
41449391,G&G Auto Express / Motorcar Express,True,NC,36.165271,-80.240928,winston salem,1,1,True,(SUV),2015 gmc terrain,(SUV),0,PA,40.805608,-77.902466,state college,False,450,490,468,valid,100.0%
41456229,WorldWide Shipping LLC,True,ND,47.872220,-97.122560,grand forks,2,2,True,"(Car, Pickup)","1970 chevrolet chevelle
 1985 chevrolet 1985 k30","(Car, Pickup)",0,PA,40.520403,-75.498991,emmaus,False,1450,1453,226,valid,100.0%
41485367,MetroGistics LLC,True,ND,47.443029,-99.033315,carrington,1,1,True,(Car),2006 cadillac dts,(Car),0,PA,40.293411,-76.960018,enola,False,1000,1436,2680,valid,100.0%
41454520,Snowbird Transportation,True,NE,40.863626,-96.612999,lincoln,1,1,True,(SUV),2007 jeep grand cherokee,(SUV),0,PA,40.318048,-78.873124,johnstown,False,750,1052,371,valid,98.2%
41503206,Car Shipping Carriers,True,NE,40.785018,-96.700191,lincoln,1,1,True,(Other),2016 isuzu box truck,(Other),0,PA,40.171508,-75.896920,morgantown,False,1000,1233,511,valid,100.0%
41506008,Montway Inc.,True,NE,41.211264,-95.950603,omaha,1,1,True,(SUV),2007 jeep wrangler 2 door,(SUV),0,PA,40.473924,-79.955892,pittsburgh,False,425,917,1697,valid,100.0%
39601767,Supreme Auto Transport,True,NH,43.065957,-71.437200,manchester,9,1,True,(9 Other),(9) hyundai mix,(9 Other),0,PA,39.964046,-75.197184,philadelphia,False,1316,356,415,valid,96.5%
41502646,All American Trucking & Transport Inc,True,NH,43.635020,-72.231933,lebanon,1,1,True,(Car),2007 toyota corolla,(Car),0,PA,39.947163,-76.666526,york,False,350,451,1384,valid,100.0%
41441680,Silver Lake Auto,True,NJ,40.672290,-74.177876,elizabeth,1,1,False,(Car),2015 hyundai elantra,(Car),0,PA,40.295279,-79.655446,adamsburg,False,240,339,711,valid,99.4%
41498236,G&G Auto Sales LLC,True,NJ,40.672290,-74.177876,elizabeth,1,1,True,(Car),2017 hyundai elantra,(Car),0,PA,40.295279,-79.655446,adamsburg,False,250,339,1112,valid,99.3%
41465878,Freedom Auto Transport LLC,True,NJ,39.965194,-75.066970,pennsauken,1,1,True,(Car),1995 subaru legacy,(Car),0,PA,40.573712,-75.481788,allentown,False,150,69,2111,valid,99.9%
39387448,Supreme Auto Transport,True,NJ,39.704254,-74.263674,manahawkin,5,1,True,(5 Other),(5) dodge mix,(5 Other),0,PA,39.864546,-75.431508,aston,False,414,76,415,valid,96.5%
41474070,Phard Logistics LLC,True,NJ,40.710512,-74.210148,newark,1,1,True,(SUV),2001 mazda tribute,(SUV),0,PA,40.103102,-75.341896,bridgeport,False,150,93,99,valid,99.0%
41423465,All West Coast Shipping,True,NJ,40.650436,-74.259668,roselle,1,1,True,(Car),1956 ford fairline,(Car),0,PA,40.110174,-78.783064,cairnbrook,False,275,294,641,valid,99.8%
41481717,Moto-Leader,True,NJ,40.778264,-74.064532,secaucus,1,1,False,(Motorcycle),2007 harley-davidson fxst,(Motorcycle),0,PA,40.286362,-75.209358,chalfont,False,100,84,287,valid,100.0%
41488488,Ark Shipping Line LLC,True,NJ,40.697442,-74.166362,newark,1,1,False,(Car),1989 mercedes-benz 300-class,(Car),0,PA,40.286362,-75.209358,chalfont,False,110,77,364,valid,100.0%
41501269,Body Language Enterprises,True,NJ,40.692857,-74.230630,hillside,1,1,True,(SUV),2011 mecedes ml,(SUV),0,PA,40.286362,-75.209358,chalfont,False,130,73,101,valid,97.5%
41491219,Hont Global Services Inc.,True,NJ,40.670780,-74.106366,bayonne,1,1,True,(Car),2003 toyota camry,(Car),0,PA,40.078953,-75.305532,conshohocken,False,100,93,141,valid,99.3%
41470433,N&C Auto Import,True,NJ,40.723698,-74.145958,newark,1,1,False,(Pickup),2011 ford ranger,(Pickup),0,PA,40.708769,-80.101183,cranberry township,False,250,379,82,valid,97.6%
41495325,Collado Auto SRL,True,NJ,40.670780,-74.106366,bayonne,1,1,False,(SUV),2011 kia sorento,(SUV),0,PA,40.708769,-80.101183,cranberry township,False,275,383,36,valid,94.4%
41489541,JBH Worldwide LLC,True,NJ,40.670780,-74.106366,bayonne,1,1,True,(SUV),2005 ford escape,(SUV),0,PA,41.354460,-75.773762,duryea,False,150,130,223,valid,99.6%
41504364,O&K Auto Transport LLC,True,NJ,40.624754,-74.249144,linden,1,1,True,(Pickup),2009 ford f-150,(Pickup),0,PA,40.517696,-78.774106,ebensburg,False,280,294,329,valid,99.7%
41505744,ATM Cargo Holding Inc,True,NJ,40.751805,-74.119776,kearny,1,1,False,(Car),2009 kia spectra,(Car),0,PA,40.517696,-78.774106,ebensburg,False,250,296,259,valid,99.0%
41491522,"Al-Shati Al-Azark Showroom, Sale & Export ...",True,NJ,40.697442,-74.166362,newark,1,1,True,(Pickup),2000 toyota tundra,(Pickup),0,PA,40.872688,-80.250310,ellwood city,False,200,388,477,valid,100.0%
41489830,Sean Ola Group of Company,True,NJ,40.697442,-74.166362,newark,1,1,True,(Car),2005 toyota corolla,(Car),0,PA,41.818266,-79.444369,garland,False,300,358,49,valid,100.0%
41443184,A-Team Cargo Incorporated,True,NJ,40.670780,-74.106366,bayonne,1,1,True,(SUV),2005 lexus rx 330,(SUV),0,PA,40.413210,-76.677038,grantville,False,140,153,227,valid,93.6%
41462348,Deluxauto Inc (prev. VR International Inc),True,NJ,40.670780,-74.106366,bayonne,1,1,True,(Car),2006 ford freestyle,(Car),0,PA,40.285844,-75.295488,hatfield,False,150,93,885,valid,99.8%
41483565,AMB Car Carrier Inc,True,NJ,40.877840,-74.110880,garfield,1,1,True,(Car),2011 subaru impreza,(Car),0,PA,40.285844,-75.295488,hatfield,False,150,94,116,suspended,93.1%
41507626,Ready Auto Transport (RAT),True,NJ,39.756708,-74.925604,berlin,1,1,True,(Other),2014 jeep grand cherokee,(Other),0,PA,41.629253,-75.237366,honesdale,False,235,181,1697,valid,99.9%
41488297,Moto-Leader,True,NJ,40.778264,-74.064532,secaucus,1,1,False,(Other),1970 ford mustang,(Other),0,PA,40.552250,-80.427188,hookstown,False,50,400,287,valid,100.0%
40969002,All State To State Auto Transport,True,NJ,40.650436,-74.259668,roselle,1,1,True,(Car),1980 porsche 911,(Car),0,PA,41.440568,-75.423955,lake ariel,False,125,122,1173,valid,100.0%
41484719,Autobianci,True,NJ,40.697442,-74.166362,newark,1,1,True,(SUV),2009 jeep grand cherokee,(SUV),0,PA,40.169738,-76.438133,manheim,False,75,153,99,valid,100.0%
41507234,All-States Auto Transport,True,NJ,40.072114,-74.204978,lakewood,1,1,True,(Car),2014 ford taurus,(Car),0,PA,40.336911,-79.661906,manor,False,250,340,738,valid,99.9%
41489430,Rite Way Auto Transport  LLC,True,NJ,40.883154,-74.490456,denville,1,1,True,(SUV),2015 chevrolet suburban,(SUV),0,PA,40.338018,-79.850124,mckeesport,False,300,347,2085,valid,99.6%
41483929,Carsarrive Network Inc.,True,NJ,40.030134,-74.947560,delanco,1,1,True,(Car),2015 hyundai elantra - release attached,(Car),0,PA,40.188424,-76.729240,middletown,False,110,119,953,valid,99.4%
40868120,Auto Transport On Demand,True,NJ,40.624754,-74.249144,linden,1,1,True,(Other),1968 international loardstar truck,(Other),0,PA,40.465205,-76.027356,mohrsville,False,500,117,26,valid,100.0%
41381932,Edgebay International LLC,True,NJ,40.624754,-74.249144,linden,1,1,False,(Car),1975 mercedes-benz sl-class,(Car),0,PA,41.837540,-75.906273,montrose,False,300,166,179,valid,100.0%
41499395,Worldwide Integrated,True,NJ,40.624754,-74.249144,linden,1,1,True,(Car),2010 bmw 3 series,(Car),0,PA,40.509041,-80.194641,moon township,False,250,378,781,valid,100.0%
41507531,Glory Express Cargo LLC,True,NJ,40.670780,-74.106366,bayonne,1,1,True,(Van),1999 toyota sienna,(Van),0,PA,40.387285,-75.482917,pennsburg,False,140,99,120,valid,96.7%
41463506,Jam Down Imports-Export Freigh,False,NJ,40.735502,-74.172845,newark,1,1,True,(Car),2001 toyota camry,(Car),0,PA,40.387285,-75.482917,pennsburg,False,125,93,607,valid,99.7%
41494314,Cargoux Shipping Inc.,True,NJ,40.697442,-74.166362,newark,1,1,False,(Car),1961 lincoln continental,(Car),0,PA,40.387285,-75.482917,pennsburg,False,100,93,469,valid,99.4%
41505984,"Baltic Auto Shipping, Inc",True,NJ,40.697442,-74.166362,newark,1,1,True,(Car),2016 volkswagen passat,(Car),0,PA,40.387285,-75.482917,pennsburg,False,100,93,1054,valid,99.6%
41507259,Jam Down Imports-Export Freigh,True,NJ,40.670780,-74.106366,bayonne,1,1,True,(SUV),2003 honda pilot,(SUV),0,PA,40.387285,-75.482917,pennsburg,False,125,99,607,valid,99.7%
41476384,RoadRunner Auto Transport,True,NJ,39.470248,-74.729667,mays landing,1,1,True,(Car),1970 chevrolet corvette,(Car),0,PA,40.395957,-75.231944,perkasie,False,150,92,2591,valid,100.0%
